,Year,EWC-STAT code,EWC-STAT description,Hazardous/Non-hazardous split,A,B,C10-C12,C13-C15,C16,C17_C18,C19,C20-C22,C23,C24_C25,C26-C30,C31-C33,D,E36_E37_E39,F,G-U_X_G4677,EP_HH,Total waste generation,Year,EWC-STAT code,EWC-STAT description,Hazardous/Non-hazardous split,Energy recovery,Incineration,Recovery other than energy recovery - Except backfilling,Recovery other than energy recovery - Backfilling,Deposit onto or into land,Land treatment and release into water bodies,Total waste sent to final treatment
301,2014,"12.8, 13",Mineral waste from waste treatment & stabilised waste,Non-hazardous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,"12.8, 13",Mineral waste from waste treatment & stabilised waste,Non-hazardous,95968.24,387952,4615.88,63660.740000000005,1815636,0,2367832.86
306,2016,01.1,Spent solvents,Hazardous,0,0,26.326326367359087,17.554774241345569,31.364392212649218,1333.0353702998896,35.339284468440795,57676.350569541501,18.363177202802753,650.43168524862176,683.75807480396486,157.62625195693909,3.8678191183196433,0.86734625726359582,0,2011.4519282809324,0,62646.337000000021,2016,01.1,Spent solvents,Hazardous,0,25115,2,0,7602,0,32719
307,2016,01.1,Spent solvents,Non-hazardous,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,2016,01.1,Spent solvents,Non-hazardous,z,z,z,z,z,z,z
309,2016,01.2,"Acid, alkaline or saline wastes",Hazardous,0,0,2693.5130602040722,1.657257825035779,14.356549605638534,5973.8716765450445,1061.1185898277595,40797.618953851481,2112.4684254971912,14624.657180196327,3804.0478002895511,867.04653005123794,52.205117474020483,113.45747799744944,0,7124.5063806351727,0,79240.524999999994,2016,01.2,"Acid, alkaline or saline wastes",Hazardous,0,0,1339.4060000000002,0,1538.66,0,2878.0660000000003
310,2016,01.2,"Acid, alkaline or saline wastes",Non-hazardous,0,0,1277.8923859679176,0.78625835808589695,6.8112257188855869,2834.703866688485,148.92908444929321,19355.750449859439,1002.2254417195846,6839.5729088511116,1804.7670871437033,411.35577747985155,12.876176465132103,53.828009749126103,0,3380.1033275493946,0,37129.602000000021,2016,01.2,"Acid, alkaline or saline wastes",Non-hazardous,0,0,1294.652,0,31054.030000000002,0,32348.682000000001
312,2016,01.3,Used oils,Hazardous,20514.247720612195,423.36999999999989,5121.8399515723831,64.970343464034727,74.10315756112891,3262.0301883904904,3602.264495148645,43781.100053058362,16634.869093631853,20231.02147288376,7953.1849620201065,3429.7305589253988,27101.990314589078,23.962685275148601,0,64661.187723479612,5061.1640000000016,221941.0367206122,2016,01.3,Used oils,Hazardous,0,3146,10796.933999999999,0,239.60000000000002,0,14182.534
313,2016,01.3,Used oils,Non-hazardous,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,2016,01.3,Used oils,Non-hazardous,z,z,z,z,z,z,z
315,2016,"01.4, 02, 03.1",Chemical wastes,Hazardous,109003.30424857177,295.75899999999996,492.0549708789041,1588.2830415440451,416.34791931386275,23322.409486444703,4017.4536666244726,545323.26818263589,3218.6527492154578,62656.450581767858,7844.6526399950762,1827.0549266110961,721.89074307773183,8.9685126651438676,0,64477.85257922599,3180.7689999999975,828395.17224857199,2016,"01.4, 02, 03.1",Chemical wastes,Hazardous,23500,0,7837.6489999999985,0,2776.9710000000005,0,34114.619999999995
316,2016,"01.4, 02, 03.1",Chemical wastes,Non-hazardous,0,18.759,118.17631950355369,3397.425441242885,98.301555235687346,5506.5223530822295,946.26311014084217,27343.718432169018,759.93791810686082,15068.790303915668,1852.1566195553225,431.37561749528658,170.4415453107903,2.1175048612888485,0,16505.959279380575,4783.8740000000007,77003.819000000003,2016,"01.4, 02, 03.1",Chemical wastes,Non-hazardous,0,0,4907.5809999999992,0,68476.906000000003,0,73384.487000000008
318,2016,03.2,Industrial effluent sludges,Hazardous,0,538.95861000000002,5598.8149914434216,91.568072031958735,1.7218200340487719,6541.9121688237537,269.6253745398601,2389.3649302426729,522.77787795156348,2238.3474990679433,248.73906182416292,17.26872278285623,361.65471792143398,1001.5412833398337,0,960.89978999646496,0,20783.194919999973,2016,03.2,Industrial effluent sludges,Hazardous,0,91765,11.750399999999999,0,7293.415,0,99070.165399999998
319,2016,03.2,Industrial effluent sludges,Non-hazardous,0,14.572979999999999,43024.732566710205,2175.7312581464903,13.231522492914811,56495.513723599637,868.28140515047824,17781.979454138484,2310.9222093906028,14527.25346376153,1911.4636990567813,132.70347040159973,5512.0137255421114,7696.4582569832055,0,7384.1440646259798,0,159849.0018,2016,03.2,Industrial effluent sludges,Non-hazardous,0,0,8463.2293199999986,159.03,46108.109000000011,0,54730.368320000009
321,2016,03.3,Sludges & liquid wastes from waste treatment,Hazardous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,03.3,Sludges & liquid wastes from waste treatment,Hazardous,2415,78680,5.4,0,21614.57,0,102714.97
322,2016,03.3,Sludges & liquid wastes from waste treatment,Non-hazardous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,03.3,Sludges & liquid wastes from waste treatment,Non-hazardous,0,0,1268.46,398.52,420057.49299999984,0,421724.47299999982
324,2016,05,Health care & biological wastes,Hazardous,20.663161723704754,1.0110000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,116796.19,0,116817.8641617237,2016,05,Health care & biological wastes,Hazardous,0,88448,29,0,0,0,88477
325,2016,05,Health care & biological wastes,Non-hazardous,984.73587793690081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137497.47299999997,0,138482.20887793688,2016,05,Health care & biological wastes,Non-hazardous,7852,294,352,0,118319.51000000002,0,126817.51000000002
327,2016,06.1,"Metallic wastes, ferrous",Hazardous,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,2016,06.1,"Metallic wastes, ferrous",Hazardous,z,z,z,z,z,z,z
328,2016,06.1,"Metallic wastes, ferrous",Non-hazardous,0,0,0,0,0,0,0,0,372.9,236694.78499999997,0,0,0,0,986955.91400000034,527195.32299999997,9862.9319999999989,1761081.8540000003,2016,06.1,"Metallic wastes, ferrous",Non-hazardous,0,0,7609804.0189999919,38205,135333.02900000001,0,7783342.047999992
330,2016,06.2,"Metallic wastes, non-ferrous",Hazardous,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,2016,06.2,"Metallic wastes, non-ferrous",Hazardous,z,z,z,z,z,z,z
331,2016,06.2,"Metallic wastes, non-ferrous",Non-hazardous,0,0,0,0,0,0,0,0,0,61683.274999999994,0,0,0,0,272740.55800000037,91430.822999999989,2712.6349999999998,428567.29100000032,2016,06.2,"Metallic wastes, non-ferrous",Non-hazardous,0,0,1595845.3600000013,0,221.06000000000003,0,1596066.4200000013
333,2016,06.3,"Metallic wastes, mixed",Hazardous,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,2016,06.3,"Metallic wastes, mixed",Hazardous,z,z,z,z,z,z,z
334,2016,06.3,"Metallic wastes, mixed",Non-hazardous,4578.2918322135874,1509.9970000000001,881.15051851816963,104.31006646025475,157.61069066015716,1191.1185863287615,219.75700497174824,1950.0629356806762,300.8058537361058,19080.961373805854,14154.988015488412,1375.9287515360975,796.16963981859567,22.635378901621486,605085.64800000016,2393688.2597370362,305208.18799999985,3350305.8833851563,2016,06.3,"Metallic wastes, mixed",Non-hazardous,0,0,4259404.8310000086,25,544.28000000000009,0,4259974.1110000089
336,2016,07.1,Glass wastes,Hazardous,0,0,0,0,0,0,0,0,243.732,0,0,0,0,0,0,0,0,243.732,2016,07.1,Glass wastes,Hazardous,0,0,0,0,241.3,0,241.3
337,2016,07.1,Glass wastes,Non-hazardous,0,0,3524.2455483115095,41.810007679033859,105.71232384058253,102.52312314654338,8.7820758450617209E-2,1671.5615217174709,12248.691296443778,49.55844289298873,223.21806469390245,55.076912940939557,4.1029907524090623,0,119961.78199999985,426981.21168098634,446512.45400000014,1011482.0357341639,2016,07.1,Glass wastes,Non-hazardous,0,0,1312009.1028181817,326,70772.680999999997,0,1383107.7838181818
339,2016,07.2,Paper & cardboard wastes,Hazardous,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,2016,07.2,Paper & cardboard wastes,Hazardous,z,z,z,z,z,z,z
340,2016,07.2,Paper & cardboard wastes,Non-hazardous,5638.2746463389276,0,65399.073059938688,6182.5050123051924,2086.3402655401951,965280.96595407196,531.68989546876344,44443.6969460584,6873.1849138869256,13839.353528893096,46565.847666783746,32816.323106197386,1793.3534756067857,716.67118492159011,0,3857776.2864164719,893401.00200000021,5943344.5680724839,2016,07.2,Paper & cardboard wastes,Non-hazardous,18919,0,3805298.605,0,2013.7820000000002,0,3826231.3870000001
342,2016,07.3,Rubber wastes,Hazardous,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,2016,07.3,Rubber wastes,Hazardous,z,z,z,z,z,z,z
343,2016,07.3,Rubber wastes,Non-hazardous,11738.348954414208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185332.39499999999,6410.1069999999936,203480.8509544142,2016,07.3,Rubber wastes,Non-hazardous,0,111003,10621.347000000003,3586,4515.78,0,129726.12700000001
345,2016,07.4,Plastic wastes,Hazardous,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,2016,07.4,Plastic wastes,Hazardous,z,z,z,z,z,z,z
346,2016,07.4,Plastic wastes,Non-hazardous,82265.701143261031,0,49258.24172994378,5536.4770154985299,3432.1911085258189,19667.893580423683,7358.0939572102016,123708.65995424478,3764.4696379933821,10824.594384459238,32857.940537647075,27545.428257085998,1015.7270721515257,3541.5857570193634,21804.269999999993,713516.86850885558,81180.373000000036,1187278.5156443203,2016,07.4,Plastic wastes,Non-hazardous,0,2348,512941.96854929579,4,47341.375000000007,0,562635.34354929579
348,2016,07.5,Wood wastes,Hazardous,0,0,0.1258380901891753,1.3786480315547625E-2,0.61347706186271089,0.24912750591054725,2.2320564079922911E-3,0.19852656092412471,3.0113711658960245E-2,0.2798110466604255,0.28709162851319669,0.13223963147635193,6.9256142840771707E-3,3.8027581661526423E-3,0,2.4820278536307376,0,4.4249999999999998,2016,07.5,Wood wastes,Hazardous,0,0,0,0,0,0,0
349,2016,07.5,Wood wastes,Non-hazardous,0,0,25777.403117754311,2824.1024647990548,125668.19397336115,51150.320998250725,457.2273603635262,40667.330399160695,6168.6670835346968,57318.115172626807,58809.511720910028,27088.731906091998,1418.6829359087924,778.97900437685587,497403.68399999995,1163151.9613796966,708967.78299999959,2767650.6945168348,2016,07.5,Wood wastes,Non-hazardous,0,643845,2273464.9390000002,137073,27267.53,0,3081650.469
351,2016,07.6,Textile wastes,Hazardous,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,2016,07.6,Textile wastes,Hazardous,z,z,z,z,z,z,z
352,2016,07.6,Textile wastes,Non-hazardous,0,0,1142.6737985410045,3345.05497160308,0,95.674088472347066,0,98.711623573531256,0.66523199341732475,40.777657653370056,20.904197127530772,142.6164597277907,10.185536072861337,0,0,1540.4744352350663,119379.22199999995,125816.95999999995,2016,07.6,Textile wastes,Non-hazardous,0,0,96332.597000000038,413,1053.8800000000001,0,97799.477000000043
354,2016,07.7,Waste containing PCB,Hazardous,0,0,0,0,0,0,0,0,0,0,269.041,0,0,0,0,0,0,269.041,2016,07.7,Waste containing PCB,Hazardous,0,0,34.035000000000011,0,0,0,34.035000000000011
355,2016,07.7,Waste containing PCB,Non-hazardous,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,2016,07.7,Waste containing PCB,Non-hazardous,z,z,z,z,z,z,z
357,2016,08*,Discarded equipment,Hazardous,3.424263196198386E-3,0,1445.245914550836,2458.0513288236689,55.953799181447565,4655.6753137483529,23.217745995129537,843.7932912401086,509.70074489855779,1420.8074637575769,1598.4399423982825,4055.3241711890496,300.08086946587832,78.132074576081948,0,95983.458017245925,283084.79600000015,396512.68010133423,2016,08*,Discarded equipment,Hazardous,0,0,169579.94400000011,0,14.850000000000001,0,169594.79400000011
358,2016,08*,Discarded equipment,Non-hazardous,0,0,706.59218401398402,1201.7607795084336,27.356255962699851,2276.1965661904842,11.351340062897963,412.5372287933385,249.19673455251157,694.64403169881621,781.48995858978537,1982.6801336405913,146.71191580749627,38.199390609185706,0,66808.684645992747,0,75337.401165422969,2016,08*,Discarded equipment,Non-hazardous,0,0,227981.60599999997,0,1741.5820000000003,0,229723.18799999997
360,2016,08.1,Discarded vehicles,Hazardous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852982.09999999893,0,852982.09999999893,2016,08.1,Discarded vehicles,Hazardous,0,0,0,0,0,0,0
361,2016,08.1,Discarded vehicles,Non-hazardous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463911.64722191304,606.88999999999965,464518.53722191305,2016,08.1,Discarded vehicles,Non-hazardous,0,0,0,0,0,0,0
363,2016,08.41,Batteries & accumulators wastes,Hazardous,3488.2261179487177,0,1.2712379501981848,0.64895189958409172,0.49056712145365922,0.16551539747679861,2.153571364703296E-2,17.180818223653503,0.21303711964544353,0.58196749687983718,66.837538353583938,1.4220312959095835,1.41875535247868,0.28734863251982967,0,89435.856217491964,7930.3000000000075,100944.92163999772,2016,08.41,Batteries & accumulators wastes,Hazardous,0,0,90190.289000000135,0,28,0,90218.289000000135
364,2016,08.41,Batteries & accumulators wastes,Non-hazardous,0,0,7.5280056698774569,3.8429576294392191,2.9050360486664797,0.9801476194626747,0.12752999893878794,101.74121766946459,1.261561334237417,3.4462899849023576,395.79794452170876,8.420972373175001,8.4015729202887854,1.7016185950895948,0,6608.5581456347491,1095.3290000000002,8240.0419999999995,2016,08.41,Batteries & accumulators wastes,Non-hazardous,0,0,638.12599999999998,0,0,0,638.12599999999998
366,2016,09.1,Animal & mixed food waste,Hazardous,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,2016,09.1,Animal & mixed food waste,Hazardous,z,z,z,z,z,z,z
367,2016,09.1,Animal & mixed food waste,Non-hazardous,13121.539412923632,0,1241161.773,0,0,0,0,0,0,0,0,0,0,0,0,742717.00033542409,363043.6759999998,2360043.9887483479,2016,09.1,Animal & mixed food waste,Non-hazardous,29775,434314,805311.28299999982,213,171423.43999999997,0,1441036.7229999998
369,2016,09.2,Vegetal wastes,Hazardous,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,2016,09.2,Vegetal wastes,Hazardous,z,z,z,z,z,z,z
370,2016,09.2,Vegetal wastes,Non-hazardous,0,0,644019.39799999993,0,0,0,0,0,0,0,0,0,0,0,0,90980.340000000098,3711589.058999999,4446588.7969999993,2016,09.2,Vegetal wastes,Non-hazardous,1698,46579,3390921.1409999952,22772,84918.601999999984,0,3546888.7429999951
372,2016,09.3,"Animal faeces, urine & manure",Hazardous,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,2016,09.3,"Animal faeces, urine & manure",Hazardous,z,z,z,z,z,z,z
373,2016,09.3,"Animal faeces, urine & manure",Non-hazardous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,09.3,"Animal faeces, urine & manure",Non-hazardous,0,517281,13628.386,96,3134.4600000000009,0,534139.84600000002
375,2016,10.1,Household & similar wastes,Hazardous,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,2016,10.1,Household & similar wastes,Hazardous,z,z,z,z,z,z,z
376,2016,10.1,Household & similar wastes,Non-hazardous,778.57596449386313,0,592932.21139784704,203.97842416786932,143.50787468348972,197679.71809970183,65.309120234718279,592487.29045758152,210.75150891850663,395800.97437416058,198292.3651732404,466.7989343428336,193.7959721561073,12.892870620996225,0,9426313.8951611388,12719432.819000002,24125014.88433329,2016,10.1,Household & similar wastes,Non-hazardous,5407157,2082604,373648.24200000003,235,4002089.5699999952,0,11865733.811999995
378,2016,10.2,Mixed & undifferentiated materials,Hazardous,0,203.55899999999997,1764.8633492469116,187.38631470922303,40.878991433166441,683.99664852928322,53.92208985479742,569.29893834728216,153.37321755058855,556.60600731274212,775.45133635360435,197.74012751460245,101.33048503987624,31.197105586968604,0,17116.894388520956,0,22436.498,2016,10.2,Mixed & undifferentiated materials,Hazardous,417,9168,1228.816,0,737.44399999999996,0,11551.26
379,2016,10.2,Mixed & undifferentiated materials,Non-hazardous,12062.520862044596,2096.4380000000001,104652.95592757642,1209.0864075155093,129.55407027958884,68807.218379978352,170.89037605274444,69607.696356962115,486.27279162043499,2273.0918048469293,2457.5674058055943,626.67980493121786,324.1374919017685,98.870149874948069,0,54158.279032654362,3096643.6349999988,3415804.8938620435,2016,10.2,Mixed & undifferentiated materials,Non-hazardous,0,55743,165872.90600000002,3969,177837.89299999987,0,403422.79899999988
381,2016,10.3,Sorting residues,Hazardous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,10.3,Sorting residues,Hazardous,0,3698,780.8,0,83963.257000000027,0,88442.05700000003
382,2016,10.3,Sorting residues,Non-hazardous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,10.3,Sorting residues,Non-hazardous,717904,1112319,544446.90399999975,127559,8106508.5880000098,0,10608737.49200001
384,2016,11,Common sludges,Hazardous,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,z,2016,11,Common sludges,Hazardous,z,z,z,z,z,z,z
385,2016,11,Common sludges,Non-hazardous,0,0,44309.92955395802,0.35103184678588373,7.1585679129808346,2239.8616402425719,1.9463087071090623,276.82961762015856,61.414395418506743,145.52880411049381,213.48309742506368,23.122129434766681,73.567943861959108,933235,0,302904.2279519664,0,1283492.4210425047,2016,11,Common sludges,Non-hazardous,0,123118,767284.4,21415.8,30247,0,942065.20000000007
387,2016,12.1,Mineral waste from construction & demolition,Hazardous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448081.48912006756,0,0,448081.48912006756,2016,12.1,Mineral waste from construction & demolition,Hazardous,0,0,187552.76384132062,377,9468.4000000000051,0,197398.16384132061
388,2016,12.1,Mineral waste from construction & demolition,Non-hazardous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57145696.89025899,0,0,57145696.89025899,2016,12.1,Mineral waste from construction & demolition,Non-hazardous,0,0,52297495.211999997,501823.94099999999,2197412.8610000019,0,54996732.013999999
390,2016,"12.2, 12.3, 12.5",Other mineral wastes,Hazardous,19872.410206797536,10.000999999999999,917.28452749460632,8.3671010769133969E-2,7.1461441631012352,0.77055505047038986,14.027556398643622,1161.3149775429943,2330.2465444899376,1433.5070980539779,52.648175065327443,6.3143066018962779,148.44740493552567,96.963328879053506,0,1762.782710313697,0,27813.948206797533,2016,"12.2, 12.3, 12.5",Other mineral wastes,Hazardous,0,0,16073.580000000004,0,218888.67800000022,0,234962.25800000023
391,2016,"12.2, 12.3, 12.5",Other mineral wastes,Non-hazardous,0,11496857.647058824,9881.2346272303639,0.28844634311252554,24.635523489598754,2.6564013561201545,48.358413610632439,204557.12799423735,54904.737388671783,80747.477028307243,181.49862693835044,21.7678576112068,511.75563321857857,334.27010590742992,0,6076.9939530782503,0,11854150.449058823,2016,"12.2, 12.3, 12.5",Other mineral wastes,Non-hazardous,0,304,31522.425999999999,89204,553344.50400000007,11496858,12171232.93
393,2016,12.4,Combustion wastes,Hazardous,0,0,0,0,0,0,0,0,3433.45,974.21699999999987,0,0,18407.644,0,0,0,0,22815.311000000002,2016,12.4,Combustion wastes,Hazardous,0,0,1032.498,0,10035.99,0,11068.487999999999
394,2016,12.4,Combustion wastes,Non-hazardous,0,0,0,0,0,0,0,0,1152.7740000000001,482713.33700000006,0,0,371714.91400000011,0,0,0,0,855581.02500000014,2016,12.4,Combustion wastes,Non-hazardous,0,0,344320.88000000006,66823,422213.89600000012,0,833357.77600000019
396,2016,12.6,Soils,Hazardous,0,0,0,0,0,0,51.57,0,0,0,0,0,0,0,235779.89560766585,0,0,235831.46560766586,2016,12.6,Soils,Hazardous,0,0,73877.927506550302,0,149302.66500000015,0,223180.59250655046
397,2016,12.6,Soils,Non-hazardous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51242035.974411055,329259.40999999997,0,51571295.384411052,2016,12.6,Soils,Non-hazardous,0,0,11172862.747382354,12001271,25724491.004999951,0,48898624.752382308
399,2016,12.7,Dredging spoils,Hazardous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,12.7,Dredging spoils,Hazardous,0,0,52.229700000000001,0,1674.4,0,1726.6297000000002
400,2016,12.7,Dredging spoils,Non-hazardous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8722261,0,0,8722261,2016,12.7,Dredging spoils,Non-hazardous,0,0,3522.8519999999999,148980.53599999999,57461.67300000001,8722261,8932226.0610000007
402,2016,"12.8, 13",Mineral waste from waste treatment & stabilised waste,Hazardous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,"12.8, 13",Mineral waste from waste treatment & stabilised waste,Hazardous,0,0,44.683,0,278761.65899999999,0,278806.342
403,2016,"12.8, 13",Mineral waste from waste treatment & stabilised waste,Non-hazardous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,"12.8, 13",Mineral waste from waste treatment & stabilised waste,Non-hazardous,0,0,204292.92899999997,100621,1413822.7049999998,0,1718736.6339999998
