"","Year","EWC-STAT code","EWC-STAT description","Hazardous/Non-hazardous split","Energy recovery","Incineration","Recovery other than energy recovery - Except backfilling","Recovery other than energy recovery - Backfilling","Deposit onto or into land","Land treatment and release into water bodies","Total waste sent to final treatment"
"204","2012","Total","*Total waste treated","Total","1248473","5787840","81592808.32592839","12022568.091879578","41333910.190320782","22693092.37172775","164678691.97985649"
"205","2014","01.1","Spent solvents","Hazardous","0","0","0","0","15.5","0","15.5"
"206","2014","01.1","Spent solvents","Non-hazardous","z","z","z","z","z","z","z"
"207","2014","01.1","Spent solvents","Total","0","0","0","0","15.5","0","15.5"
"208","2014","01.2","Acid, alkaline or saline wastes","Hazardous","0","0","516.41200000000003","0","1242.3699999999999","0","1758.7819999999999"
"209","2014","01.2","Acid, alkaline or saline wastes","Non-hazardous","0","0","1074.289","0","35300.671999999999","0","36374.960999999996"
"210","2014","01.2","Acid, alkaline or saline wastes","Total","0","0","1590.701","0","36543.042000000001","0","38133.743000000002"
"211","2014","01.3","Used oils","Hazardous","0","0","3600.9582696616935","0","365.67","0","3966.6282696616936"
"212","2014","01.3","Used oils","Non-hazardous","z","z","z","z","z","z","z"
"213","2014","01.3","Used oils","Total","0","0","3600.9582696616935","0","365.67","0","3966.6282696616936"
"214","2014","01.4, 02, 03.1","Chemical wastes","Hazardous","0","133662","3101.8303969371364","0","2761.654","0","139525.48439693716"
"215","2014","01.4, 02, 03.1","Chemical wastes","Non-hazardous","0","0","12445.710254572488","0","20160.310000000001","0","32606.02025457249"
"216","2014","01.4, 02, 03.1","Chemical wastes","Total","0","133662","15547.540651509626","0","22921.964","0","172131.50465150963"
"217","2014","03.2","Industrial effluent sludges","Hazardous","0","0","12.262320000000001","0","22085.597000000002","0","22097.859320000003"
"218","2014","03.2","Industrial effluent sludges","Non-hazardous","0","0","6715.4271400000007","79.671599999999998","69478.517999999996","0","76273.616739999998"
"219","2014","03.2","Industrial effluent sludges","Total","0","0","6727.6894600000005","79.671599999999998","91564.114999999991","0","98371.476059999986"
"220","2014","03.3","Sludges & liquid wastes from waste treatment","Hazardous","90827.9","0","0","0","12329.98","0","103157.87999999999"
"221","2014","03.3","Sludges & liquid wastes from waste treatment","Non-hazardous","0","0","324.5994","89.286299999999997","355711.53899999999","0","356125.42469999997"
"222","2014","03.3","Sludges & liquid wastes from waste treatment","Total","90827.9","0","324.5994","89.286299999999997","368041.51899999997","0","459283.30469999998"
"223","2014","05","Health care & biological wastes","Hazardous","0","101447","0","0","0","0","101447"
"224","2014","05","Health care & biological wastes","Non-hazardous","0","37.24","14.74","0","122488.59","0","122540.56999999999"
"225","2014","05","Health care & biological wastes","Total","0","101484.24","14.74","0","122488.59","0","223987.57"
"226","2014","06.1","Metallic wastes, ferrous","Hazardous","z","z","z","z","z","z","z"
"227","2014","06.1","Metallic wastes, ferrous","Non-hazardous","0","0","8312312.3259999994","1425","23470.210999999999","0","8337207.5369999995"
"228","2014","06.1","Metallic wastes, ferrous","Total","0","0","8312312.3259999994","1425","23470.210999999999","0","8337207.5369999995"
"229","2014","06.2","Metallic wastes, non-ferrous","Hazardous","z","z","z","z","z","z","z"
"230","2014","06.2","Metallic wastes, non-ferrous","Non-hazardous","0","0","1659529.4580000001","0","199.52","0","1659728.9780000001"
"231","2014","06.2","Metallic wastes, non-ferrous","Total","0","0","1659529.4580000001","0","199.52","0","1659728.9780000001"
"232","2014","06.3","Metallic wastes, mixed","Hazardous","z","z","z","z","z","z","z"
"233","2014","06.3","Metallic wastes, mixed","Non-hazardous","0","0","3504729.7620000001","41.7","2713.1410000000001","0","3507484.6030000001"
"234","2014","06.3","Metallic wastes, mixed","Total","0","0","3504729.7620000001","41.7","2713.1410000000001","0","3507484.6030000001"
"235","2014","07.1","Glass wastes","Hazardous","0","0","0","0","19606.62","0","19606.62"
"236","2014","07.1","Glass wastes","Non-hazardous","0","0","1195327.6068181817","164.23","59098.987000000001","0","1254590.8238181816"
"237","2014","07.1","Glass wastes","Total","0","0","1195327.6068181817","164.23","78705.607000000004","0","1274197.4438181818"
"238","2014","07.2","Paper & cardboard wastes","Hazardous","z","z","z","z","z","z","z"
"239","2014","07.2","Paper & cardboard wastes","Non-hazardous","0","0","4152293.4334157645","1.84","2742.6309999999999","0","4155037.9044157644"
"240","2014","07.2","Paper & cardboard wastes","Total","0","0","4152293.4334157645","1.84","2742.6309999999999","0","4155037.9044157644"
"241","2014","07.3","Rubber wastes","Hazardous","z","z","z","z","z","z","z"
"242","2014","07.3","Rubber wastes","Non-hazardous","212401.21","0","6950.6353236448522","1.99","6417.87","0","225771.70532364483"
"243","2014","07.3","Rubber wastes","Total","212401.21","0","6950.6353236448522","1.99","6417.87","0","225771.70532364483"
"244","2014","07.4","Plastic wastes","Hazardous","z","z","z","z","z","z","z"
"245","2014","07.4","Plastic wastes","Non-hazardous","0","0","507156.39686971746","7.33","64515.86","0","571679.58686971746"
"246","2014","07.4","Plastic wastes","Total","0","0","507156.39686971746","7.33","64515.86","0","571679.58686971746"
"247","2014","07.5","Wood wastes","Hazardous","0","0","0","0","1.24","0","1.24"
"248","2014","07.5","Wood wastes","Non-hazardous","213509","102030","2254783.8467411036","80096.11","22441.190999999999","0","2672860.1477411035"
"249","2014","07.5","Wood wastes","Total","213509","102030","2254783.8467411036","80096.11","22442.431","0","2672861.3877411033"
"250","2014","07.6","Textile wastes","Hazardous","z","z","z","z","z","z","z"
"251","2014","07.6","Textile wastes","Non-hazardous","0","3545","90234.122023127697","0","3804.47","0","97583.592023127698"
"252","2014","07.6","Textile wastes","Total","0","3545","90234.122023127697","0","3804.47","0","97583.592023127698"
"253","2014","07.7","Waste containing PCB","Hazardous","0","0","5216.424","0","6.72","0","5223.1440000000002"
"254","2014","07.7","Waste containing PCB","Non-hazardous","z","z","z","z","z","z","z"
"255","2014","07.7","Waste containing PCB","Total","0","0","5216.424","0","6.72","0","5223.1440000000002"
"256","2014","08*","Discarded equipment","Hazardous","0","0","128663.15178802695","28.9","317.22000000000003","0","129009.27178802695"
"257","2014","08*","Discarded equipment","Non-hazardous","0","0","169546.31699999998","61.7","2113.5","0","171721.51699999999"
"258","2014","08*","Discarded equipment","Total","0","0","298209.46878802695","90.6","2430.7200000000003","0","300730.7887880269"
"259","2014","08.1","Discarded vehicles","Hazardous","0","0","0","0","0","0","0"
"260","2014","08.1","Discarded vehicles","Non-hazardous","0","0","0","0","0","0","0"
"261","2014","08.1","Discarded vehicles","Total","0","0","0","0","0","0","0"
"262","2014","08.41","Batteries & accumulators wastes","Hazardous","0","0","91387.707585738652","0","0","0","91387.707585738652"
"263","2014","08.41","Batteries & accumulators wastes","Non-hazardous","0","0","787.03159448509746","0","155.26","0","942.29159448509745"
"264","2014","08.41","Batteries & accumulators wastes","Total","0","0","92174.739180223754","0","155.26","0","92329.999180223749"
"265","2014","09.1","Animal & mixed food waste","Hazardous","z","z","z","z","z","z","z"
"266","2014","09.1","Animal & mixed food waste","Non-hazardous","129568","233842","832871.99056325911","178.72","100536.83199999999","0","1296997.5425632589"
"267","2014","09.1","Animal & mixed food waste","Total","129568","233842","832871.99056325911","178.72","100536.83199999999","0","1296997.5425632589"
"268","2014","09.2","Vegetal wastes","Hazardous","z","z","z","z","z","z","z"
"269","2014","09.2","Vegetal wastes","Non-hazardous","0","0","3519978.3401777628","16854.39","72178.438999999998","0","3609011.1691777627"
"270","2014","09.2","Vegetal wastes","Total","0","0","3519978.3401777628","16854.39","72178.438999999998","0","3609011.1691777627"
"271","2014","09.3","Animal faeces, urine & manure","Hazardous","z","z","z","z","z","z","z"
"272","2014","09.3","Animal faeces, urine & manure","Non-hazardous","377338","154691","13455.412","139.72999999999999","3006.0540000000001","0","548630.196"
"273","2014","09.3","Animal faeces, urine & manure","Total","377338","154691","13455.412","139.72999999999999","3006.0540000000001","0","548630.196"
"274","2014","10.1","Household & similar wastes","Hazardous","z","z","z","z","z","z","z"
"275","2014","10.1","Household & similar wastes","Non-hazardous","0","6016312","433978.68194551748","7122.4589999999998","5971854.6229999997","0","12429267.763945516"
"276","2014","10.1","Household & similar wastes","Total","0","6016312","433978.68194551748","7122.4589999999998","5971854.6229999997","0","12429267.763945516"
"277","2014","10.2","Mixed & undifferentiated materials","Hazardous","0","3944","14118.450999999999","0","363.29599999999999","0","18425.746999999999"
"278","2014","10.2","Mixed & undifferentiated materials","Non-hazardous","66568","0","177729.62484222339","5250","201735.29300000001","0","451282.91784222343"
"279","2014","10.2","Mixed & undifferentiated materials","Total","66568","3944","191848.07584222339","5250","202098.58900000001","0","469708.6648422234"
"280","2014","10.3","Sorting residues","Hazardous","0","0","2214.5050000000001","0","37901.5","0","40116.004999999997"
"281","2014","10.3","Sorting residues","Non-hazardous","99337","26847.72","508107.58900000004","50159.34","7590031.0489999996","0","8274482.6979999999"
"282","2014","10.3","Sorting residues","Total","99337","26847.72","510322.09400000004","50159.34","7627932.5489999996","0","8314598.7029999997"
"283","2014","11","Common sludges","Hazardous","z","z","z","z","z","z","z"
"284","2014","11","Common sludges","Non-hazardous","22054.43","125979","760833","5106.9359999999997","5629.19","0","919602.55599999987"
"285","2014","11","Common sludges","Total","22054.43","125979","760833","5106.9359999999997","5629.19","0","919602.55599999987"
"286","2014","12.1","Mineral waste from construction & demolition","Hazardous","0","0","115588.27872483454","1742","17204.97","0","134535.24872483453"
"287","2014","12.1","Mineral waste from construction & demolition","Non-hazardous","0","0","48182676.978","1116051.689","2113291.3739999998","0","51412020.041000001"
"288","2014","12.1","Mineral waste from construction & demolition","Total","0","0","48298265.256724834","1117793.689","2130496.344","0","51546555.289724834"
"289","2014","12.2, 12.3, 12.5","Other mineral wastes","Hazardous","0","0","561.20999999999992","0","209285.196","0","209846.40599999999"
"290","2014","12.2, 12.3, 12.5","Other mineral wastes","Non-hazardous","0","0","13700.259000000002","74260.909","482038.32500000001","11640732.352941178","12210731.845941179"
"291","2014","12.2, 12.3, 12.5","Other mineral wastes","Total","0","0","14261.469000000001","74260.909","691323.52099999995","11640732.352941178","12420578.251941178"
"292","2014","12.4","Combustion wastes","Hazardous","0","0","684.97699999999998","0","16180.75","0","16865.726999999999"
"293","2014","12.4","Combustion wastes","Non-hazardous","0","0","12174.891","241514.649","1697920.648","0","1951610.1880000001"
"294","2014","12.4","Combustion wastes","Total","0","0","12859.868","241514.649","1714101.398","0","1968475.915"
"295","2014","12.6","Soils","Hazardous","0","0","44619.706193551596","808.5","193816.609","0","239244.81519355159"
"296","2014","12.6","Soils","Non-hazardous","0","1180.3599999999999","10223537.885235295","17468514.571000002","19447725.16","0","47140957.9762353"
"297","2014","12.6","Soils","Total","0","1180.3599999999999","10268157.591428846","17469323.071000002","19641541.769000001","0","47380202.791428849"
"298","2014","12.7","Dredging spoils","Hazardous","0","0","0","463.21600000000001","858.53","0","1321.7460000000001"
"299","2014","12.7","Dredging spoils","Non-hazardous","0","0","720.22540000000004","459.024","164064.66200000001","10447101.800000001","10612345.7114"
"300","2014","12.7","Dredging spoils","Total","0","0","720.22540000000004","922.24","164923.19200000001","10447101.800000001","10613667.457400002"
"301","2014","12.8, 13","Mineral waste from waste treatment & stabilised waste","Hazardous","0","0","0","0","296580","0","296580"
"302","2014","12.8, 13","Mineral waste from waste treatment & stabilised waste","Non-hazardous","95968.24","387952","4615.88","63660.740000000005","1815636","0","2367832.86"
"303","2014","12.8, 13","Mineral waste from waste treatment & stabilised waste","Total","95968.24","387952","4615.88","63660.740000000005","2112216","0","2664412.86"
"304","2014","Total","*Total waste treated","Hazardous","90827.9","239053","410285.87427875062","3042.616","830923.42200000002","0","1574132.8122787508"
"305","2014","Total","*Total waste treated","Non-hazardous","1216743.8799999999","7052416.3200000003","86558606.45874466","19131242.014899999","40456459.919","22087834.152941179","176503302.74558583"
"306","2014","Total","*Total waste treated","Total","1307571.7799999998","7291469.3200000003","86968892.333023414","19134284.630899999","41287383.340999998","22087834.152941179","178077435.55786458"
"307","2016","01.1","Spent solvents","Hazardous","0","25115","2","0","7602","0","32719"
"308","2016","01.1","Spent solvents","Non-hazardous","z","z","z","z","z","z","z"
"309","2016","01.1","Spent solvents","Total","0","25115","2","0","7602","0","32719"
"310","2016","01.2","Acid, alkaline or saline wastes","Hazardous","0","0","1339.4060000000002","0","1538.66","0","2878.0660000000003"
"311","2016","01.2","Acid, alkaline or saline wastes","Non-hazardous","0","0","1294.652","0","31054.030000000002","0","32348.682000000001"
"312","2016","01.2","Acid, alkaline or saline wastes","Total","0","0","2634.058","0","32592.690000000002","0","35226.748"
"313","2016","01.3","Used oils","Hazardous","0","3146","10796.933999999999","0","239.60000000000002","0","14182.534"
"314","2016","01.3","Used oils","Non-hazardous","z","z","z","z","z","z","z"
"315","2016","01.3","Used oils","Total","0","3146","10796.933999999999","0","239.60000000000002","0","14182.534"
"316","2016","01.4, 02, 03.1","Chemical wastes","Hazardous","23500","0","7837.6489999999985","0","2776.9710000000005","0","34114.619999999995"
"317","2016","01.4, 02, 03.1","Chemical wastes","Non-hazardous","0","0","4907.5809999999992","0","68476.906000000003","0","73384.487000000008"
"318","2016","01.4, 02, 03.1","Chemical wastes","Total","23500","0","12745.229999999998","0","71253.877000000008","0","107499.107"
"319","2016","03.2","Industrial effluent sludges","Hazardous","0","91765","11.750399999999999","0","7293.415","0","99070.165399999998"
"320","2016","03.2","Industrial effluent sludges","Non-hazardous","0","0","8463.2293199999986","159.03","46108.109000000011","0","54730.368320000009"
"321","2016","03.2","Industrial effluent sludges","Total","0","91765","8474.9797199999994","159.03","53401.524000000012","0","153800.53372000001"
"322","2016","03.3","Sludges & liquid wastes from waste treatment","Hazardous","2415","78680","5.4","0","21614.57","0","102714.97"
"323","2016","03.3","Sludges & liquid wastes from waste treatment","Non-hazardous","0","0","1268.46","398.52","420057.49299999984","0","421724.47299999982"
"324","2016","03.3","Sludges & liquid wastes from waste treatment","Total","2415","78680","1273.8600000000001","398.52","441672.06299999985","0","524439.44299999985"
"325","2016","05","Health care & biological wastes","Hazardous","0","88448","29","0","0","0","88477"
"326","2016","05","Health care & biological wastes","Non-hazardous","7852","294","352","0","118319.51000000002","0","126817.51000000002"
"327","2016","05","Health care & biological wastes","Total","7852","88742","381","0","118319.51000000002","0","215294.51"
"328","2016","06.1","Metallic wastes, ferrous","Hazardous","z","z","z","z","z","z","z"
"329","2016","06.1","Metallic wastes, ferrous","Non-hazardous","0","0","7609804.0189999919","38205","135333.02900000001","0","7783342.047999992"
"330","2016","06.1","Metallic wastes, ferrous","Total","0","0","7609804.0189999919","38205","135333.02900000001","0","7783342.047999992"
"331","2016","06.2","Metallic wastes, non-ferrous","Hazardous","z","z","z","z","z","z","z"
"332","2016","06.2","Metallic wastes, non-ferrous","Non-hazardous","0","0","1595845.3600000013","0","221.06000000000003","0","1596066.4200000013"
"333","2016","06.2","Metallic wastes, non-ferrous","Total","0","0","1595845.3600000013","0","221.06000000000003","0","1596066.4200000013"
"334","2016","06.3","Metallic wastes, mixed","Hazardous","z","z","z","z","z","z","z"
"335","2016","06.3","Metallic wastes, mixed","Non-hazardous","0","0","4259404.8310000086","25","544.28000000000009","0","4259974.1110000089"
"336","2016","06.3","Metallic wastes, mixed","Total","0","0","4259404.8310000086","25","544.28000000000009","0","4259974.1110000089"
"337","2016","07.1","Glass wastes","Hazardous","0","0","0","0","241.3","0","241.3"
"338","2016","07.1","Glass wastes","Non-hazardous","0","0","1312009.1028181817","326","70772.680999999997","0","1383107.7838181818"
"339","2016","07.1","Glass wastes","Total","0","0","1312009.1028181817","326","71013.981","0","1383349.0838181817"
"340","2016","07.2","Paper & cardboard wastes","Hazardous","z","z","z","z","z","z","z"
"341","2016","07.2","Paper & cardboard wastes","Non-hazardous","18919","0","3805298.605","0","2013.7820000000002","0","3826231.3870000001"
"342","2016","07.2","Paper & cardboard wastes","Total","18919","0","3805298.605","0","2013.7820000000002","0","3826231.3870000001"
"343","2016","07.3","Rubber wastes","Hazardous","z","z","z","z","z","z","z"
"344","2016","07.3","Rubber wastes","Non-hazardous","0","111003","10621.347000000003","3586","4515.78","0","129726.12700000001"
"345","2016","07.3","Rubber wastes","Total","0","111003","10621.347000000003","3586","4515.78","0","129726.12700000001"
"346","2016","07.4","Plastic wastes","Hazardous","z","z","z","z","z","z","z"
"347","2016","07.4","Plastic wastes","Non-hazardous","0","2348","512941.96854929579","4","47341.375000000007","0","562635.34354929579"
"348","2016","07.4","Plastic wastes","Total","0","2348","512941.96854929579","4","47341.375000000007","0","562635.34354929579"
"349","2016","07.5","Wood wastes","Hazardous","0","0","0","0","0","0","0"
"350","2016","07.5","Wood wastes","Non-hazardous","0","643845","2273464.9390000002","137073","27267.53","0","3081650.469"
"351","2016","07.5","Wood wastes","Total","0","643845","2273464.9390000002","137073","27267.53","0","3081650.469"
"352","2016","07.6","Textile wastes","Hazardous","z","z","z","z","z","z","z"
"353","2016","07.6","Textile wastes","Non-hazardous","0","0","96332.597000000038","413","1053.8800000000001","0","97799.477000000043"
"354","2016","07.6","Textile wastes","Total","0","0","96332.597000000038","413","1053.8800000000001","0","97799.477000000043"
"355","2016","07.7","Waste containing PCB","Hazardous","0","0","34.035000000000011","0","0","0","34.035000000000011"
"356","2016","07.7","Waste containing PCB","Non-hazardous","z","z","z","z","z","z","z"
"357","2016","07.7","Waste containing PCB","Total","0","0","34.035000000000011","0","0","0","34.035000000000011"
"358","2016","08*","Discarded equipment","Hazardous","0","0","169579.94400000011","0","14.850000000000001","0","169594.79400000011"
"359","2016","08*","Discarded equipment","Non-hazardous","0","0","227981.60599999997","0","1741.5820000000003","0","229723.18799999997"
"360","2016","08*","Discarded equipment","Total","0","0","397561.55000000005","0","1756.4320000000002","0","399317.98200000002"
"361","2016","08.1","Discarded vehicles","Hazardous","0","0","0","0","0","0","0"
"362","2016","08.1","Discarded vehicles","Non-hazardous","0","0","0","0","0","0","0"
"363","2016","08.1","Discarded vehicles","Total","0","0","0","0","0","0","0"
"364","2016","08.41","Batteries & accumulators wastes","Hazardous","0","0","90190.289000000135","0","28","0","90218.289000000135"
"365","2016","08.41","Batteries & accumulators wastes","Non-hazardous","0","0","638.12599999999998","0","0","0","638.12599999999998"
"366","2016","08.41","Batteries & accumulators wastes","Total","0","0","90828.415000000139","0","28","0","90856.415000000139"
"367","2016","09.1","Animal & mixed food waste","Hazardous","z","z","z","z","z","z","z"
"368","2016","09.1","Animal & mixed food waste","Non-hazardous","29775","434314","805311.28299999982","213","171423.43999999997","0","1441036.7229999998"
"369","2016","09.1","Animal & mixed food waste","Total","29775","434314","805311.28299999982","213","171423.43999999997","0","1441036.7229999998"
"370","2016","09.2","Vegetal wastes","Hazardous","z","z","z","z","z","z","z"
"371","2016","09.2","Vegetal wastes","Non-hazardous","1698","46579","3390921.1409999952","22772","84918.601999999984","0","3546888.7429999951"
"372","2016","09.2","Vegetal wastes","Total","1698","46579","3390921.1409999952","22772","84918.601999999984","0","3546888.7429999951"
"373","2016","09.3","Animal faeces, urine & manure","Hazardous","z","z","z","z","z","z","z"
"374","2016","09.3","Animal faeces, urine & manure","Non-hazardous","0","517281","13628.386","96","3134.4600000000009","0","534139.84600000002"
"375","2016","09.3","Animal faeces, urine & manure","Total","0","517281","13628.386","96","3134.4600000000009","0","534139.84600000002"
"376","2016","10.1","Household & similar wastes","Hazardous","z","z","z","z","z","z","z"
"377","2016","10.1","Household & similar wastes","Non-hazardous","5407157","2082604","373648.24200000003","235","4002089.5699999952","0","11865733.811999995"
"378","2016","10.1","Household & similar wastes","Total","5407157","2082604","373648.24200000003","235","4002089.5699999952","0","11865733.811999995"
"379","2016","10.2","Mixed & undifferentiated materials","Hazardous","417","9168","1228.816","0","737.44399999999996","0","11551.26"
"380","2016","10.2","Mixed & undifferentiated materials","Non-hazardous","0","55743","165872.90600000002","3969","177837.89299999987","0","403422.79899999988"
"381","2016","10.2","Mixed & undifferentiated materials","Total","417","64911","167101.72200000001","3969","178575.33699999985","0","414974.05899999989"
"382","2016","10.3","Sorting residues","Hazardous","0","3698","780.8","0","83963.257000000027","0","88442.05700000003"
"383","2016","10.3","Sorting residues","Non-hazardous","717904","1112319","544446.90399999975","127559","8106508.5880000098","0","10608737.49200001"
"384","2016","10.3","Sorting residues","Total","717904","1116017","545227.70399999979","127559","8190471.84500001","0","10697179.54900001"
"385","2016","11","Common sludges","Hazardous","z","z","z","z","z","z","z"
"386","2016","11","Common sludges","Non-hazardous","0","123118","767284.4","21415.8","30247","0","942065.20000000007"
"387","2016","11","Common sludges","Total","0","123118","767284.4","21415.8","30247","0","942065.20000000007"
"388","2016","12.1","Mineral waste from construction & demolition","Hazardous","0","0","187552.76384132062","377","9468.4000000000051","0","197398.16384132061"
"389","2016","12.1","Mineral waste from construction & demolition","Non-hazardous","0","0","52297495.211999997","501823.94099999999","2197412.8610000019","0","54996732.013999999"
"390","2016","12.1","Mineral waste from construction & demolition","Total","0","0","52485047.975841321","502200.94099999999","2206881.2610000018","0","55194130.177841321"
"391","2016","12.2, 12.3, 12.5","Other mineral wastes","Hazardous","0","0","16073.580000000004","0","218888.67800000022","0","234962.25800000023"
"392","2016","12.2, 12.3, 12.5","Other mineral wastes","Non-hazardous","0","304","31522.425999999999","89204","553344.50400000007","11496858","12171232.93"
"393","2016","12.2, 12.3, 12.5","Other mineral wastes","Total","0","304","47596.006000000001","89204","772233.18200000026","11496858","12406195.188000001"
"394","2016","12.4","Combustion wastes","Hazardous","0","0","1032.498","0","10035.99","0","11068.487999999999"
"395","2016","12.4","Combustion wastes","Non-hazardous","0","0","344320.88000000006","66823","422213.89600000012","0","833357.77600000019"
"396","2016","12.4","Combustion wastes","Total","0","0","345353.37800000008","66823","432249.88600000012","0","844426.2640000002"
"397","2016","12.6","Soils","Hazardous","0","0","73877.927506550302","0","149302.66500000015","0","223180.59250655046"
"398","2016","12.6","Soils","Non-hazardous","0","0","11172862.747382354","12001271","25724491.004999951","0","48898624.752382308"
"399","2016","12.6","Soils","Total","0","0","11246740.674888905","12001271","25873793.66999995","0","49121805.344888851"
"400","2016","12.7","Dredging spoils","Hazardous","0","0","52.229700000000001","0","1674.4","0","1726.6297000000002"
"401","2016","12.7","Dredging spoils","Non-hazardous","0","0","3522.8519999999999","148980.53599999999","57461.67300000001","8722261","8932226.0610000007"
"402","2016","12.7","Dredging spoils","Total","0","0","3575.0816999999997","148980.53599999999","59136.073000000011","8722261","8933952.6907000002"
"403","2016","12.8, 13","Mineral waste from waste treatment & stabilised waste","Hazardous","0","0","44.683","0","278761.65899999999","0","278806.342"
"404","2016","12.8, 13","Mineral waste from waste treatment & stabilised waste","Non-hazardous","0","0","204292.92899999997","100621","1413822.7049999998","0","1718736.6339999998"
"405","2016","12.8, 13","Mineral waste from waste treatment & stabilised waste","Total","0","0","204337.61199999996","100621","1692584.3639999998","0","1997542.9759999998"
"406","2016","Total","*Total waste treated","Hazardous","26332","300020","560469.70544787112","377","794181.8590000004","0","1681380.5644478714"
"407","2016","Total","*Total waste treated","Non-hazardous","6183305","5129752","91835758.73206982","13265172.827","43919727.223999955","20219119","180552834.78306976"
"408","2016","Total","*Total waste treated","Total","6209637","5429772","92396228.437517688","13265549.827","44713909.082999952","20219119","182234215.34751764"
